,user,song,play_count,total_play_count,fractional_play_count
30621,b7c24f770be6b802805ac0e2106624a517643c17,SOCKSGZ12A58A7CA4B,11,2040,0.005392156862745098
12582,cbc7bddbe3b2f59fdbe031b3c8d0db4175d361e6,SOSBNIU12AB017CFEB,2,107,0.018691588785046728
26192,93158e3983ffc8945e25c793d93d6b67d46cae9d,SORWLTW12A670208FA,1,97,0.010309278350515464
20141,89d41a4bf3ebbde797df8b554dcbb0cb08e21bc5,SOIIOUS12A8AE47E20,2,672,0.002976190476190476
33739,148163a8a9c6173a11fb36c3215c1a19251e63c8,SOUVTSM12AC468F6A7,50,728,0.06868131868131869
10358,d331a8bf7d0ca9cb37e375496e6075603f6fb44a,SOHYSXA12AB0186704,12,965,0.012435233160621761
34325,99dedd05d478e3aa54b199f4432fcb9907456b34,SOKXYUW12A8C140229,14,498,0.028112449799196786
17224,6e0a8e9103ad7d68e63d350fbff3386c75613ab2,SOMRYYN12A6310F0F3,4,686,0.0058309037900874635
8260,5e4783b839d270419d7959ad49bd9402f154a7b4,SOVQJRY12A81C210C0,5,1182,0.004230118443316413
32097,a18aa09c5b8a1c03d03cdf6d8eb11c2bf5b907cd,SOOGBWC12A8C140B96,7,807,0.008674101610904586
27873,ceac6b2713499c25cf217ec915063de66e26a586,SOSJSSU12A6D4F8F41,5,398,0.01256281407035176
35381,0fb08af6e4cd85e39f0c939097792a95be3431ee,SOZCDWG12A6D4F81E1,1,778,0.0012853470437017994
25133,2512a3b507a0d6f410b1f7833ad2b989e7234962,SOULTKQ12AB018A183,21,231,0.09090909090909091
8549,40436a67317cf9cc8c835cdbc088222f932ca3b1,SOAUWYT12A81C206F1,5,712,0.007022471910112359
11773,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOSCIZP12AB0181D2F,1,3661,0.0002731494127287626
31313,dbb235f944fe78ef8198950e64e4bbc2bdbef172,SOYSADG12A8AE47F2C,1,160,0.00625
21739,fe8b98246d279f71f7cb0d493cdedce2bbc30aae,SOSZJFV12AB01878CB,1,378,0.0026455026455026454
26726,eead778628d156cb05b8712f6b1493ee4dba3c66,SOWGEWN12A6D4F789B,6,311,0.01929260450160772
10590,353e70f6690406aad7e51706bfd9df6aaab7ec55,SOLTSGU12A8C13BFE5,5,287,0.017421602787456445
30791,b7c24f770be6b802805ac0e2106624a517643c17,SOTWSXL12A8C143349,8,2040,0.00392156862745098
16570,f84fb3d29bb05bb9dec96684215c763ccbbc67a9,SOLXXZI12A8AE4733A,15,572,0.026223776223776224
19131,3379f558a480a79694e02d7f5b079f9a647896b6,SOWYYUQ12A6701D68D,1,1040,0.0009615384615384616
31784,02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOISNSU12AC468C0D8,2,362,0.0055248618784530384
10445,6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOLLDVS12AB0183835,1,579,0.0017271157167530224
31048,1991ec49e285545363025ffcb4988c6dd860c766,SOONUTJ12A6701D7B4,65,339,0.19174041297935104
31742,90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOVDLZN12AB0185BEA,6,503,0.011928429423459244
13230,109eddbad1b4771c8a1a50899a5d1a91cfff69fa,SOAUWYT12A81C206F1,3,834,0.0035971223021582736
33688,7be76db45f21dcbb68ff9cc55ebeddcb1db71479,SOPXKYD12A6D4FA876,3,137,0.021897810218978103
7481,2d1d1596c8d162b33ce8bdb575dae8073afa1086,SOXOZIX12AF72A4EA0,1,103,0.009708737864077669
17346,0bf4f659dff8389645155ecd66457befe81b8b1d,SOUOPLF12AB017F40F,3,97,0.030927835051546393
32291,aff2b00aeba4a389d22c474dc33645e0a6dfd56e,SOZYDZR12A8C13F4F0,4,171,0.023391812865497075
26004,3325fe1d8da7b13dd42004ede8011ce3d7cd205d,SOOABBO12A6701DFDA,5,1732,0.002886836027713626
26199,93158e3983ffc8945e25c793d93d6b67d46cae9d,SOVDLZN12AB0185BEA,3,97,0.030927835051546393
9671,4e73d9e058d2b1f2dba9c1fe4a8f416f9f58364f,SOBOUPA12A6D4F81F1,5,748,0.0066844919786096255
4978,79a1ba30cec2ee1509f3c2df697916fe901b37e9,SOXFPND12AB017C9D1,4,570,0.007017543859649123
26687,003a5e3285141b1a54edbc51fbfa1cc922023aae,SOVIZNF12AF72A710A,3,655,0.004580152671755725
2674,4c6426c9c734c23ec0c35154437fc132b862068c,SOCVTLJ12A6310F0FD,17,409,0.04156479217603912
4176,2102cfa15b3702123d179c1559717e1886170139,SOUOEMP12A8C13866E,1,274,0.0036496350364963502
9734,4e73d9e058d2b1f2dba9c1fe4a8f416f9f58364f,SOOFYTN12A6D4F9B35,1,748,0.001336898395721925
3770,25f83a09541073b1bde62e6e513cb938d3b148de,SOWEJXA12A6701C574,3,1334,0.0022488755622188904
22132,6326095256b355d4b4fa34771b7b524a1c4cc8f8,SOMGVYU12A8C1314FF,7,931,0.007518796992481203
12732,00d7dede8a10a03ea0b2d4a08449a9776d414923,SOXPDDQ12A58A76829,2,178,0.011235955056179775
15803,767707cf1a42d06669186ae1fa31ff39427fbf60,SOUVTSM12AC468F6A7,2,1687,0.0011855364552459987
16045,119b7c88d58d0c6eb051365c103da5caf817bea6,SOZBZFF12A6310F12D,1,2477,0.0004037141703673799
26736,5d3b42058e500c305c8da67831ba1284693c5cc5,SOKZZGT12A67ADA4C3,4,21,0.19047619047619047
20371,421e2927fcc64aa9d90b4120cd93cb3c682b749d,SOERYLG12A6701F07F,10,166,0.060240963855421686
32988,13a2d690b099bcd3fdd256bd39aa14edadd5db08,SOYLLGK12A81C217A1,1,658,0.001519756838905775
24314,0252acdea2a493da2704c23eebaeaa155b18b7d0,SOEPZQS12A8C1436C7,4,933,0.004287245444801715
17966,a820826cfe28ac3da72cf5dbfd7a36633837a03a,SOFKABN12A8AE476C6,2,354,0.005649717514124294
13359,40512c7d4dbe8126c88a794a8bc7bf094b401d64,SOXHYVQ12AB0187949,5,202,0.024752475247524754
6979,b3dd0cfd6801e5af3a1a42acd9055f97c0112ad8,SOOFYTN12A6D4F9B35,18,1540,0.011688311688311689
14612,91cf50e35e3fa924450d86ecae248b7cea113f0b,SOYOGWU12A8AE481A6,1,257,0.0038910505836575876
33871,a05e548059abb1f77cad6cb9c3c0c48e0616f551,SOQGSUC12A8C13B66D,1,81,0.012345679012345678
6659,eaa2b3c9e086a662ab15e10ca6211a3207f40a50,SOYJPNY12AB01869CC,2,792,0.0025252525252525255
33881,a05e548059abb1f77cad6cb9c3c0c48e0616f551,SOTCMDJ12A6D4F8528,1,81,0.012345679012345678
5784,2f72cbcbf49aac438f614626d86c5e93efb82206,SOUEGBF12AB017EFD5,2,197,0.01015228426395939
8079,597464c554c28f95c08553bc7336dfaae2b3abba,SOZCDWG12A6D4F81E1,2,408,0.004901960784313725
3801,25f83a09541073b1bde62e6e513cb938d3b148de,SOZVUCT12A8C1424BE,3,1334,0.0022488755622188904
9003,33e54fd5947474ddce07fb284ac469d9664e7a73,SOZVVRE12A8C143150,12,1222,0.009819967266775777
35209,c5d0030d32982330235e80d3395e412c38c552d1,SOAUWYT12A81C206F1,2,603,0.003316749585406302
10132,f2a03543373cfed80f076f3337360630f084ad30,SOFRQTD12A81C233C0,5,847,0.0059031877213695395
32364,839223f11c98e0c8017e8ecd6fc7b8706658c966,SOUSOOB12A8C13371F,6,670,0.008955223880597015
2112,dd29009e6148c8c21544c27e7c074b4601ba54e5,SOIIOUS12A8AE47E20,1,70,0.014285714285714285
31578,421a43936c80f2232747bdcf340e2744fdf37aa6,SOXAQJS12AB018CBF7,17,1044,0.016283524904214558
27610,bedad07238f60df86cb77b2d4ef1441c8f0b3a3b,SORVBEQ12A8C133D6B,6,281,0.021352313167259787
22978,18c1dd917693fd929e3f99dd7906c2aafe9ff17f,SOKUAGP12A8C133B94,2,1172,0.0017064846416382253
12087,e1fb00119a9c156392a481c3cab6c732c9027cbe,SOPREHY12AB01815F9,3,226,0.01327433628318584
18613,dc61155e20289dcd089ac40181cb88f042404602,SOVHPUT12A81C22A56,1,208,0.004807692307692308
15204,736083bd7ecd162effb7668cab6c281945762e85,SOTSPVI12A6D4FA446,3,387,0.007751937984496124
37362,d964fc033291078031d117ed10adfb615948256d,SOPLAHV12A8C13D110,1,164,0.006097560975609756
16950,d4a037cfe94cd2fc8b0e8c6109fe5a986a9de9a6,SOZVCRW12A67ADA0B7,18,406,0.04433497536945813
37016,e6e0f68e948d7bcbf2ed9c4506a40a139a5e7bc7,SOSVPIE12A6D4FA873,3,681,0.004405286343612335
24251,0ab9d9f7925520801fffa8b63287d799cfe9a5a4,SOYVSHP12A6702016E,3,400,0.0075
15608,865915b55b4b6d355c04cca32cacf107f581dc1c,SOXEOLH12A6D4F9D37,2,467,0.004282655246252677
13643,a35cd4647f5eaf7fe9c79adfe8d9ec45b8bf3bd3,SOUZDWT12B0B80BC62,6,531,0.011299435028248588
29296,3bcd2749896db47dec4ea21cbca3494e3c5560c1,SOUCKDH12A8C138FF5,3,1205,0.0024896265560165973
3433,952130c8ae0527458c75471812dbb5c506b46d5d,SOUSAXA12AF72A73F5,1,307,0.003257328990228013
15052,5ed1d17b8457236d4869e2bdc023bec260a4be5c,SOPSYOY12A8C142E0B,2,146,0.0136986301369863
2559,70caceccaa745b6f7bc2898a154538eb1ada4d5a,SOPREHY12AB01815F9,676,1357,0.49815770081061167
25058,47ea89d3c206dc77960177b663e3a21ae39d28a1,SOTNHIP12AB0183131,108,195,0.5538461538461539
28302,bb0c93f971ee41a7bdfedcd9aad701bfadfca5c8,SOGSAYQ12AB018BA14,14,1494,0.009370816599732263
14398,f99a25251dfd3c44b629c3658bf6c0d0a7a3d0ce,SOUSZSW12AB01800C2,1,709,0.0014104372355430183
11532,db6a78c78c9239aba33861dae7611a6893fb27d5,SONWUZV12AB0180BAD,29,1229,0.023596419853539462
11166,8f8a2009d4376f3a3a47cc955b3cf89a6e1525c6,SOPSYOY12A8C142E0B,4,507,0.007889546351084813
30459,bd3478df2f64daf2e38b0550c988157b2c118481,SOZPLKR12A6D4F8421,1,330,0.0030303030303030303
4059,96f7b4f800cafef33eae71a6bc44f7139f63cd7a,SOSVQNK12AC468D6BE,1,265,0.0037735849056603774
14700,625d0167edbc5df88e9fbebe3fcdd6b121a316bb,SOPXKYD12A6D4FA876,2,597,0.0033500837520938024
22089,6326095256b355d4b4fa34771b7b524a1c4cc8f8,SOGTDJQ12A8C13324F,1,931,0.0010741138560687433
12963,53771566508ad47219a8d929ecf15ff577fecba6,SOAUWYT12A81C206F1,5,266,0.018796992481203006
14806,5549a947e5442dcc03413bf96e786e9117b33c07,SOXNYUA12AB017B49B,1,90,0.011111111111111112
2381,0b19fe0fad7ca85693846f7dad047c449784647e,SOKUTUM12A6701D9CD,3,2177,0.0013780431786862655
5417,82b152c09a94dd4f7d4566080a00be441e3efbd9,SORMGEO12A8C14406D,1,716,0.0013966480446927375
23404,b7032f457c624e23113c39b2f9c444a961c3fdf8,SOLFXKT12AB017E3E0,2,550,0.0036363636363636364
32802,074a2197ff72db9f7e44606dfd33208dcdf29f06,SOXCZGH12A8C13C4FE,7,70,0.1
15221,736083bd7ecd162effb7668cab6c281945762e85,SOWCKVR12A8C142411,5,387,0.012919896640826873
22694,9c2dfee26bbdd4fb19e9800244bea6e7181caeae,SOWEJXA12A6701C574,3,563,0.0053285968028419185
20195,5aefd8962461ebd457fe063e568c256379266778,SONGIPI12A8AE46162,1,242,0.004132231404958678
13857,7292940e88718a59e8310c6f53363fd5a76e7651,SORAHAG12AB0182BD0,1,450,0.0022222222222222222
32457,83522e9d56c3cda41d1853465f1b05f4c2d07550,SOSLZXV12A8C1354C9,45,552,0.08152173913043478
36185,fbd1b7d1bf19158773820cb45639362347979926,SOQGVCS12AF72A078D,5,529,0.00945179584120983
11535,db6a78c78c9239aba33861dae7611a6893fb27d5,SOOFYTN12A6D4F9B35,6,1229,0.004882017900732303
3734,25f83a09541073b1bde62e6e513cb938d3b148de,SOTEGWG12AB01897AC,3,1334,0.0022488755622188904
26039,14704dda3b07d77a3ec68db2252c7c713553fcc0,SODJWHY12A8C142CCE,1,228,0.0043859649122807015
3029,0a4c3c6999c74af7d8a44e96b44bf64e513c0f8b,SOUFPNI12A8C142D19,5,643,0.007776049766718507
19313,726da71c2c2ea119119a7957517fccd028d1be76,SOVWBYM12A6D4F8A22,1,404,0.0024752475247524753
16456,9cc55f495399d3f4ecb309c9eab9ce17250135c5,SOWEWRL12A58A7961F,40,269,0.14869888475836432
19261,726da71c2c2ea119119a7957517fccd028d1be76,SOQJLWB12A6701E7B3,1,404,0.0024752475247524753
30709,b7c24f770be6b802805ac0e2106624a517643c17,SONHVVE12AB018D038,3,2040,0.0014705882352941176
31427,93743199681d206189b5288a3cb421970e4cd872,SOVTLQW12AB0186641,4,220,0.01818181818181818
27338,002b63a7e2247de6d62bc62f253474edc7dd044c,SOOWVNN12A8C140775,3,686,0.004373177842565598
5950,7ffc14a55b6256c9fa73fc5c5761d210deb7f738,SOHFJAQ12AB017E4AF,4,1259,0.003177124702144559
16276,934438129c278fe6bb3de6a3275dba13891674ab,SOUDLVN12AAFF43658,2,861,0.0023228803716608595
37450,491d048e26c51fcda0744355bf191d4ccf36f118,SOHNVHC12A6D4F95AB,2,191,0.010471204188481676
35996,ec06a94669597cdc8d1360c6a906aa95333326e8,SOXFPND12AB017C9D1,1,483,0.002070393374741201
12648,1b7f854554b1720763e7b02470ba8d35b54c4358,SOWVBDQ12A8C13503D,7,284,0.02464788732394366
3989,71dac99494dd7439a105d14f7597ae706b19c9ed,SOZDTJE12A6701F2FE,3,394,0.007614213197969543
21028,878f1573ca4769da3bc5f327f2e0b168675b2436,SOMDVSL12A6D4F7230,3,84,0.03571428571428571
2631,fe2d77de7e57f3b3eedcf473545110b13ca03426,SOTCMDJ12A6D4F8528,43,919,0.046789989118607184
4817,b5186694bb2406962edb3a8042b535449627fa37,SORNWVM12AF72A14ED,9,357,0.025210084033613446
2196,a15075a926c1998d91940f118342ba8356efc7d4,SOJTLHS12A8C13F633,3,512,0.005859375
2012,82cd7de99ecda208dcd18346892859f35daf0520,SOTMKZF12AB0187412,13,261,0.04980842911877394
4327,e5b1a35349132afe4f96dd6b39cdc4d94031eb1b,SOXEUDZ12A8C13145B,26,316,0.08227848101265822
22790,17d3104690880b6fbc4e347414c3999fa5df155a,SOLARJV12AB018306B,2,275,0.007272727272727273
6574,eaa2b3c9e086a662ab15e10ca6211a3207f40a50,SOPQLBY12A6310E992,6,792,0.007575757575757576
23173,c4ba936dabbf1a09945bc9073126384778075229,SOFKABN12A8AE476C6,5,630,0.007936507936507936
6305,0c68affd09224b5231f656c31aec29505da2f661,SOXAQJS12AB018CBF7,2,349,0.0057306590257879654
29228,3bcd2749896db47dec4ea21cbca3494e3c5560c1,SOMGIYR12AB0187973,19,1205,0.015767634854771784
11985,81f8c84c3f2117c0e4ddd751c6672665eb26821b,SOBONKR12A58A7A7E0,130,368,0.3532608695652174
27473,42ac141a65053a2ba02c5380ccf7975022e307a6,SOODSPH12AB01819C3,2,378,0.005291005291005291
35440,b82d692dde839cfe9fd6d309bb8c46d50089cc16,SOVPAJA12A58A77B15,5,214,0.02336448598130841
17082,fcbc6bdcec1f293d1d03bbf3c64f613e59acbfe0,SOGPNGN12A8C143969,18,726,0.024793388429752067
5676,8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOWQMMX12AB017DBE2,2,226,0.008849557522123894
24935,ea01cb794fb07af9cb3a29da0bd31126735be410,SOQQAAQ12A67ADE34D,1,146,0.00684931506849315
28760,4ea4ef23853df11d4321bc458471a7b42aeb54cf,SOEPZQS12A8C1436C7,2,667,0.0029985007496251873
26270,cdb0890015b23c5180dc6d503d6f1b7b8b545aef,SOZZTNF12A8C139916,1,515,0.001941747572815534
32476,5b68b39d7c8d66935839aa58121abd46605b34cc,SOKUAGP12A8C133B94,4,367,0.010899182561307902
8922,33e54fd5947474ddce07fb284ac469d9664e7a73,SOFCPOU12A8C13BF40,11,1222,0.00900163666121113
28393,bb0c93f971ee41a7bdfedcd9aad701bfadfca5c8,SOWEJXA12A6701C574,11,1494,0.007362784471218206
13153,c9f6fe7decdc7ca98d226717b4e3d660253c224f,SOEGIYH12A6D4FC0E3,2,323,0.006191950464396285
30997,e851e806941435c6d5748bd64c1c55e5c0551ab1,SOIIOUS12A8AE47E20,7,143,0.04895104895104895
10486,6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOXGXKY12A8C13A405,2,579,0.0034542314335060447
34470,6d147ffb9f1b7d7188cdb964dd15093227818421,SOUNJIO12AB0181339,1,135,0.007407407407407408
5087,f6ae5e682750e815c1709ca99138d03b039839d6,SOTGHQR12A8C1406C5,5,1508,0.0033156498673740055
25448,faf0beb5d7ff9d39244b0713de08304c3691f71b,SOYOKCE12A58A79862,8,401,0.0199501246882793
26299,860fb8adde6bc5718f49cc995a8655be11c6536c,SOGPNGN12A8C143969,1,268,0.0037313432835820895
9334,bd278ae17d500d28e5601ae0a6a86c02cae2ea19,SOSLZXV12A8C1354C9,11,291,0.037800687285223365
5867,3a6553c25f5dce3dbbbedc429496d40bf913e354,SOKKKZW12A6D4F7F88,2,124,0.016129032258064516
5611,8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOCKSGZ12A58A7CA4B,17,226,0.0752212389380531
23799,fd1ebc6caa7ad07c84677ba6bada683077bf0f15,SOWCKVR12A8C142411,3,304,0.009868421052631578
14058,42060428606a89dafa75e9311b8e77859766fcb0,SOZCWQA12A6701C798,1,338,0.0029585798816568047
24731,2be94fe8976330172517c748780600f38ff55c2c,SOGPBAW12A6D4F9F22,1,1032,0.0009689922480620155
8358,189f3d247c01e8319458d82ed68cbaf3112fe9fb,SOMMUKQ12AB01801A5,1,1060,0.0009433962264150943
10961,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1,SOJGZXL12A6D4F2980,2,1025,0.001951219512195122
23429,b7032f457c624e23113c39b2f9c444a961c3fdf8,SOPTLQL12AB018D56F,1,550,0.0018181818181818182
27587,bedad07238f60df86cb77b2d4ef1441c8f0b3a3b,SOKYHYL12A8C13D79D,8,281,0.028469750889679714
34238,bd82eefb8f1ddc894b48ee2baca28c89ff70710d,SOJKQSF12A6D4F5EE9,9,276,0.03260869565217391
30816,b7c24f770be6b802805ac0e2106624a517643c17,SOUVTSM12AC468F6A7,31,2040,0.015196078431372549
3218,4be305e02f4e72dad1b8ac78e630403543bab994,SOAXGDH12A8C13F8A1,104,3868,0.02688728024819028
11713,04ba112cdf196358a56d6bdbf453bb0b2eb50b1c,SONYKOW12AB01849C9,154,1468,0.10490463215258855
7225,8cb51abc6bf8ea29341cb070fe1e1af5e4c3ffcc,SOUSOOB12A8C13371F,2,323,0.006191950464396285
9695,4e73d9e058d2b1f2dba9c1fe4a8f416f9f58364f,SOITRTA12A6D4F8261,9,748,0.012032085561497326
35365,0fb08af6e4cd85e39f0c939097792a95be3431ee,SOVDSJC12A58A7A271,6,778,0.007712082262210797
11373,57262c4ed3cb3ed2db7cab8c627091757c6437d8,SOZVMYF12A8C132646,1,28,0.03571428571428571
9021,5339907639d69d89e0447aad8e0277d5e455dc76,SOLZEED12A6D4FA8C9,2,511,0.003913894324853229
34911,eb69f5a5465388b63fe66a410f7c58e17fb7bade,SOSZJFV12AB01878CB,4,333,0.012012012012012012
32740,c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOVRGXP12AB017D2B9,1,1519,0.0006583278472679394
2149,dd29009e6148c8c21544c27e7c074b4601ba54e5,SOXAQJS12AB018CBF7,1,70,0.014285714285714285
15753,010a2a11d5013b81195a4b2c5b4ef8996a60f4a9,SOYSJUV12A8C139DCE,1,32,0.03125
26908,5a52cd6d11b7303292acfde82fe308189c49d829,SOSLQGG12A6D4F5045,1,353,0.0028328611898017
15301,c47e1a887a1b437dc9acd19af5592c414bb6ca86,SOLAUOW12A8C13A400,1,224,0.004464285714285714
33068,fb644c3f2a83114325dc67b97df0bce60b5ac9a1,SOUBZPQ12A8C13629D,15,641,0.0234009360374415
31068,480f3a551bbcdb53f8eb28e44614aa7ce0cc8d0e,SOKLRPJ12A8C13C3FE,4,377,0.010610079575596816
222,6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOBOUPA12A6D4F81F1,7,942,0.0074309978768577496
20997,c60ae0b37165937469a3be7a140743d9acb25040,SOUIYDY12A8C141517,1,143,0.006993006993006993
26089,2aefbf7a59ecb4c84812b3ca70d2b5e78398d79a,SOSCIZP12AB0181D2F,13,448,0.029017857142857144
35827,8ec7fd0c1acf1dbe44720e5eab44dbe524eb6caf,SOKUAGP12A8C133B94,14,981,0.014271151885830785
37158,57f7c9671c77f73db905344afc45627cfe5cba77,SOYGHUM12AB018139C,1,137,0.0072992700729927005
34089,a4ccc36714975978b545e35db83584fa9f7fa6c6,SOEBOWM12AB017F279,2,187,0.0106951871657754
2505,0b19fe0fad7ca85693846f7dad047c449784647e,SOVXBOT12A8C136816,4,2177,0.0018373909049150207
18212,a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMYXWV12A8C14232E,6,3985,0.00150564617314931
16672,53006f973449ada11eb09dee2b39f6a0e80cb286,SOXLOQG12AF72A2D55,18,1006,0.017892644135188866
24131,2a3d80f37b92fa113d4f4b0785d797153cca5f63,SOVNVRF12A8C14477B,3,397,0.007556675062972292
35950,ec06a94669597cdc8d1360c6a906aa95333326e8,SOISNSU12AC468C0D8,1,483,0.002070393374741201
34125,a4ccc36714975978b545e35db83584fa9f7fa6c6,SOTORXA12A58A79338,1,187,0.0053475935828877
17464,ab792cde4fb868b3cf232791f173f7fd5e2ee83d,SOOZFCC12A58A7D783,2,411,0.004866180048661801
14922,22fff4185bb0de9ea6d28a471f388c3a072817c5,SOGTQNI12AB0184A5C,3,35,0.08571428571428572
10093,d5a0a13d3d1898d80ef470916a05794f664c14df,SOSVEAD12A8AE46FFA,2,190,0.010526315789473684
28054,4fb11828f0a9b7a38f767673ce9a431e347a9ca7,SOVHVBJ12A58A7AB0A,1,218,0.0045871559633027525
6640,eaa2b3c9e086a662ab15e10ca6211a3207f40a50,SOWRMTT12A8C137064,1,792,0.0012626262626262627
25273,ad83013cbd32a74b6248a9304104edc14a2454c4,SOSXSMM12B0B808B45,2,250,0.008
14410,f99a25251dfd3c44b629c3658bf6c0d0a7a3d0ce,SOWGCMN12A8C136E44,5,709,0.007052186177715092
19004,6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOPPROJ12AB0184E18,1,408,0.0024509803921568627
34418,99dedd05d478e3aa54b199f4432fcb9907456b34,SOYYKLS12A8C134802,1,498,0.002008032128514056
31315,dbb235f944fe78ef8198950e64e4bbc2bdbef172,SOZDACG12AB01853BB,1,160,0.00625
13633,a35cd4647f5eaf7fe9c79adfe8d9ec45b8bf3bd3,SOSYMSX12A6310DFE2,1,531,0.0018832391713747645
14446,f99a25251dfd3c44b629c3658bf6c0d0a7a3d0ce,SOZOWON12A67ADA091,1,709,0.0014104372355430183
13699,aba3117aae6344fb8d28c711b87b2aa3f1c4be75,SOGTDJQ12A8C13324F,11,913,0.012048192771084338
3786,25f83a09541073b1bde62e6e513cb938d3b148de,SOXPFLM12A8AE48C50,2,1334,0.0014992503748125937
5363,82b152c09a94dd4f7d4566080a00be441e3efbd9,SOBOUPA12A6D4F81F1,2,716,0.002793296089385475
12014,f1333b616d0fcde8dd0d407c504a5f91fef31396,SOSVPIE12A6D4FA873,15,194,0.07731958762886598
11189,8f8a2009d4376f3a3a47cc955b3cf89a6e1525c6,SOVMCAR12AF72A1268,2,507,0.0039447731755424065
22784,17d3104690880b6fbc4e347414c3999fa5df155a,SOFKABN12A8AE476C6,5,275,0.01818181818181818
15516,b591619dbc25ef7b4451456dd1b01b56033e1d8d,SOLLNTU12A6701CFDC,6,667,0.008995502248875561
17465,ab792cde4fb868b3cf232791f173f7fd5e2ee83d,SOPDRWC12A8C141DDE,1,411,0.0024330900243309003
19168,9b06094a34c6c421b86df33c879b8980d1038cd8,SOOWVNN12A8C140775,2,494,0.004048582995951417
26617,e32ad2237aac1ac4971b6585686fc70ba6b5ffbf,SOPKPFW12A6D4F84BC,2,247,0.008097165991902834
9300,433f907cfd7e5febc71200438c107ee3989d6fac,SOXKDFJ12A6D4FA8F9,87,500,0.174
25608,3b93435988354b1889de1e71810d1dd65c4ba17c,SOTASGN12AC9075A8F,2,391,0.005115089514066497
24605,991d7734c0de7ba034893145288e55dfa84caea9,SOTSRUQ12A81C22359,1,241,0.004149377593360996
17084,fcbc6bdcec1f293d1d03bbf3c64f613e59acbfe0,SOIBLKQ12AB0183E85,7,726,0.009641873278236915
33460,22f6aae94643c2cea285413068f80274e7f1f75e,SOPUCYA12A8C13A694,27,1696,0.015919811320754717
18005,a820826cfe28ac3da72cf5dbfd7a36633837a03a,SOOXRJG12A8C13773E,1,354,0.002824858757062147
6604,eaa2b3c9e086a662ab15e10ca6211a3207f40a50,SOTWNDJ12A8C143984,13,792,0.016414141414141416
13088,a41d3edbc2798b6800fe15845a979150eb244b85,SOSPXWA12AB0181875,1,956,0.0010460251046025104
20130,89d41a4bf3ebbde797df8b554dcbb0cb08e21bc5,SOBOUPA12A6D4F81F1,16,672,0.023809523809523808
32438,bf82fdc9210bdaa712a5e310a35fe9784d5700e4,SONEWAX12AB018DD3F,5,343,0.014577259475218658
25801,275fea3955a0351c588e0f80557c54092afda8bd,SOMGIYR12AB0187973,62,417,0.1486810551558753
33478,22f6aae94643c2cea285413068f80274e7f1f75e,SOSJRJP12A6D4F826F,16,1696,0.009433962264150943
10866,761d16dd52a522ab3244374d89bcd56887f5ae76,SOTIFJG12A6D4F786C,5,90,0.05555555555555555
23130,18c1dd917693fd929e3f99dd7906c2aafe9ff17f,SOYEWFR12AB0189AB6,6,1172,0.005119453924914676
31437,93743199681d206189b5288a3cb421970e4cd872,SOXWYZP12AF72A42A6,1,220,0.004545454545454545
19928,ac4f4bf7db2d60ee8fdb4c382d7cf82ee58a14d4,SOLAUOW12A8C13A400,77,1582,0.048672566371681415
15933,119b7c88d58d0c6eb051365c103da5caf817bea6,SOSLQGG12A6D4F5045,1,2477,0.0004037141703673799
6426,e3d45fa4071c85b044191cabf0284e74c744a037,SOTCWRK12AB017E47D,6,304,0.019736842105263157
20391,421e2927fcc64aa9d90b4120cd93cb3c682b749d,SOVJTTZ12AB017F48F,1,166,0.006024096385542169
17871,b609782bb33d01178d485e147022c1c7e5c30550,SOVWADY12AB0189C63,83,947,0.08764519535374868
37075,e6e0f68e948d7bcbf2ed9c4506a40a139a5e7bc7,SOYRJTL12A67AD9551,1,681,0.0014684287812041115
27023,78ff529b40fa23594d41b0ea65d74083d21474b8,SOWRTJD12A8C132704,20,411,0.04866180048661801
27038,9e897fb0a5a4331319bb0f46a153800f804e305d,SOLWZVR12AB01849C6,2,141,0.014184397163120567
31611,fe67eae6791418a5a85125145609f518f01efe48,SORPVUD12A67020454,4,393,0.010178117048346057
22467,b33890c07bdc7497718af93cd00077e644440b49,SOKKKZW12A6D4F7F88,1,357,0.0028011204481792717
10071,d5a0a13d3d1898d80ef470916a05794f664c14df,SOHFJAQ12AB017E4AF,2,190,0.010526315789473684
6787,1a6916b63039c3c56c62de345c284c11a075eb96,SOXZUAV12A6310F21A,2,655,0.0030534351145038168
20759,99f86869c18bbd4a181e7d61c413d420323a5bf0,SOVHYVB12A3F1EC277,1,433,0.0023094688221709007
20204,5aefd8962461ebd457fe063e568c256379266778,SOOFYTN12A6D4F9B35,1,242,0.004132231404958678
33065,fb644c3f2a83114325dc67b97df0bce60b5ac9a1,SOTTTEQ12B0B80CA01,7,641,0.0109204368174727
